,Dates,SP500,VIX,log_return,volatility,momentum_10,sma_50,sma_200,sma_diff,14_day_rsi
3253,2012-12-07,1418.0699462890625,15.899999618530272,0.002916661999350491,0.006942434361700393,0.0063300015757434824,1417.1569995117188,1386.1198486328126,31.037150878906232,80.03503200766167
3254,2012-12-10,1418.550048828125,16.049999237060547,0.0003385032499758963,0.006946544376690196,0.00871798094637577,1416.8616015625,1386.3952990722655,30.46630249023451,72.50493295177074
3255,2012-12-11,1427.8399658203125,15.56999969482422,0.006527531315292975,0.007032578594538059,0.020658516894593415,1416.475400390625,1386.7057989501952,29.769601440429824,75.42870347537891
3256,2012-12-12,1428.47998046875,15.949999809265137,0.000448139333956705,0.006912333384964962,0.013156629088789895,1416.2315991210937,1387.0102490234376,29.221350097656114,74.59601255816489
3257,2012-12-13,1419.449951171875,16.559999465942383,-0.006341489977008348,0.006161377607091821,0.002471838780109037,1415.7307983398437,1387.2465985107422,28.4841998291015,57.68190781747037
3258,2012-12-14,1413.5799560546875,17.0,-0.004143975679491531,0.0062716838929911985,-0.0018359936996971138,1415.0873974609376,1387.486098022461,27.601299438476644,55.2033541807891
3259,2012-12-17,1430.3599853515625,16.34000015258789,0.011800688037811027,0.006611352680417623,0.014828391719734269,1414.6747973632812,1387.7674481201173,26.907349243163935,69.7659810075549
3260,2012-12-18,1446.7900390625,15.56999969482422,0.011421185666775555,0.005677264152190385,0.028243480228349327,1414.38259765625,1388.1532482910156,26.229349365234384,71.7027592303767
3261,2012-12-19,1435.81005859375,17.360000610351562,-0.0076181455628212226,0.006076611175795599,0.018825236110179944,1413.8801977539063,1388.5106488037109,25.369548950195394,61.048108238783755
3262,2012-12-20,1443.68994140625,17.670000076293945,0.005473104693568626,0.006134180774984002,0.02104049763981619,1413.636396484375,1389.0122985839844,24.624097900390552,64.10330865557316
3263,2012-12-21,1430.1500244140625,17.84000015258789,-0.009422944450144789,0.006045096108360946,0.008518675793540487,1413.4097973632813,1389.3998986816407,24.009898681640607,59.91380772618746
3264,2012-12-24,1426.6600341796875,17.84000015258789,-0.0024432789712663986,0.006055719482159634,0.005717094971913195,1413.291796875,1389.7036486816405,23.58814819335953,59.30001933584275
3265,2012-12-26,1419.8299560546875,19.479999542236328,-0.0047989567899257195,0.006033624697283698,-0.0056098792283231225,1413.0315966796875,1389.948448486328,23.08314819335942,54.79411781021006
3266,2012-12-27,1418.0999755859375,19.469999313354492,-0.0012191849162664064,0.005809495211780055,-0.00726646857130353,1412.821796875,1390.1834985351563,22.638298339843686,51.94212657702684
3267,2012-12-28,1402.4300537109375,22.719999313354492,-0.011111445674961485,0.006256083921259497,-0.011990487897714286,1412.0677978515625,1390.2158990478515,21.851898803711038,43.40867045718789
3268,2012-12-31,1426.18994140625,18.020000457763672,0.01680002726988578,0.007355519211919221,0.008920602826568924,1411.4931958007812,1390.3754486083985,21.117747192382694,52.69162553780043
3269,2013-01-02,1462.4200439453125,14.68000030517578,0.025086115958697298,0.009087614254656977,0.022413978943818247,1411.5233959960938,1390.6745489501952,20.848847045898538,60.239282874286125
3270,2013-01-03,1459.3699951171875,14.5600004196167,-0.002087795423524574,0.00909575404406101,0.008695080637159514,1411.5639965820312,1390.9505487060546,20.61344787597659,59.01793458931765
3271,2013-01-04,1466.469970703125,13.829999923706056,0.0048532999789810665,0.00912052854029179,0.021353738209219486,1412.2295971679687,1391.2341485595703,20.99544860839842,63.88333025766418
3272,2013-01-07,1461.8900146484375,13.789999961853027,-0.003128003259122683,0.009184917776813193,0.012606635760348484,1412.7909985351562,1391.5159985351563,21.274999999999864,64.37373244306526
3273,2013-01-08,1457.1500244140625,13.619999885559082,-0.0032476391807331087,0.009244030382296117,0.018879138229614734,1413.6717993164064,1391.7872985839845,21.884500732421884,58.58601349574972
3274,2013-01-09,1461.02001953125,13.8100004196167,0.00265234535868163,0.009245061739199046,0.024084213847988645,1414.7171997070313,1392.1284985351563,22.588701171875073,54.959919669145805
3275,2013-01-10,1472.1199951171875,13.489999771118164,0.00756870010921085,0.00927788291227031,0.036828381342086436,1415.9002001953124,1392.5035485839844,23.396651611328025,62.64540358448904
3276,2013-01-11,1472.050048828125,13.359999656677246,-4.751511497752233e-05,0.009281577753207187,0.038043913807907836,1417.10240234375,1392.781248779297,24.321153564453198,60.44496036484484
3277,2013-01-14,1470.6800537109375,13.520000457763672,-0.0009311049049197806,0.009118342769291462,0.04866552867959806,1418.272802734375,1393.0720489501953,25.200753784179824,66.39699026517906
3278,2013-01-15,1472.3399658203125,13.550000190734863,0.001128033295304306,0.00901389974512299,0.03235896080472833,1419.167802734375,1393.4060485839843,25.761754150390743,68.75822091400524
3279,2013-01-16,1472.6300048828125,13.420000076293944,0.0001969725099562613,0.008721017110222919,0.006981551558850052,1420.3364038085938,1393.7527984619142,26.583605346679633,72.91276433444929
3280,2013-01-17,1480.93994140625,13.56999969482422,0.0056270605413545815,0.008465045964359048,0.014780313670441414,1421.6100024414063,1394.1151483154297,27.494854125976644,75.79644070905196
3281,2013-01-18,1485.97998046875,12.460000038146973,0.003397492378151099,0.008218155659081279,0.013304063605387384,1422.7618017578125,1394.4498480224609,28.311953735351608,87.5776186089208
3282,2013-01-22,1492.56005859375,12.43000030517578,0.00441833162771152,0.008196139548153613,0.020979720524794798,1424.72240234375,1394.8457482910155,29.876654052734466,85.30701355644275
3283,2013-01-23,1494.81005859375,12.460000038146973,0.001506341924293118,0.00777133035114188,0.025844994371688745,1427.0684033203124,1395.324998779297,31.74340454101548,76.98723151498878
3284,2013-01-24,1494.8199462890625,12.6899995803833,6.61466154430249e-06,0.007713197459531395,0.023134472016787866,1429.367802734375,1395.8086987304687,33.559104003906214,81.11297289884635
3285,2013-01-25,1502.9599609375,12.890000343322754,0.005430708661868184,0.007552844224038307,0.020949355978183926,1431.8264013671876,1396.4124987792968,35.41390258789079,81.45159253897175
3286,2013-01-28,1500.1800537109375,13.56999969482422,-0.0018513342747921247,0.007572045530497455,0.01910940793433369,1434.3394018554689,1397.12044921875,37.21895263671877,84.05998219210807
3287,2013-01-29,1507.8399658203125,13.3100004196167,0.005093003781205059,0.0068346983914418765,0.025267162640582486,1437.3864013671875,1397.816099243164,39.570302124023556,92.86339519808419
3288,2013-01-30,1501.9599609375,14.31999969482422,-0.003907244671751714,0.006279473903986229,0.020117633022808556,1440.3590014648437,1398.3880493164063,41.97095214843739,83.48068107400131
3289,2013-01-31,1498.1099853515625,14.279999732971191,-0.002566591958392015,0.0034897380714844994,0.017302364059041064,1443.1236010742186,1399.027299194336,44.09630187988273,74.11408404762336
3290,2013-02-01,1513.1700439453125,12.899999618530272,0.010002513224009682,0.003910969772836742,0.021763274551470202,1445.6492016601562,1399.745299682617,45.903901977539135,79.84911291365906
3291,2013-02-04,1495.7099609375,14.670000076293944,-0.0116058327096515,0.004854726473018065,0.006547854343017967,1447.8071997070313,1400.2699493408204,47.537250366210856,64.72869943238712
3292,2013-02-05,1511.2900390625,13.720000267028809,0.010362632222059643,0.005179232473909771,0.012548895678206051,1450.2123999023438,1400.9006994628905,49.31170043945326,69.6936330632867
3293,2013-02-06,1512.1199951171875,13.40999984741211,0.0005490198591339299,0.005057981919463086,0.011580024113379217,1452.2717993164063,1401.57669921875,50.69510009765622,69.85820043460646
3294,2013-02-07,1509.3900146484375,13.5,-0.001807031055856767,0.005118746251158818,0.00974703903004892,1454.333798828125,1402.230999145508,52.10279968261716,65.15720865379237
3295,2013-02-08,1517.9300537109375,13.020000457763672,0.0056419945850431485,0.0050182110494824145,0.009960406905384023,1456.7136010742188,1402.9859497070313,53.72765136718749,66.40990305846711
3296,2013-02-11,1517.010009765625,12.9399995803833,-0.0006063012476382776,0.005029013086497363,0.011218624066528404,1458.8552001953126,1403.7111499023438,55.144050292968814,63.332951683077624
3297,2013-02-12,1519.4300537109375,12.640000343322754,0.0015940011376042063,0.00499624439625629,0.007686550398814829,1460.9248022460938,1404.3548504638673,56.56995178222655,63.40082682517471
3298,2013-02-13,1520.3299560546875,12.979999542236328,0.0005920877747906565,0.005000516758359475,0.01223068230508706,1463.0078002929688,1404.956600341797,58.05119995117184,63.752026827830186
3299,2013-02-14,1521.3800048828125,12.65999984741211,0.000690433265053607,0.00499442408155883,0.015532917982513217,1465.246201171875,1405.5467004394532,59.69950073242194,60.75183084019854
3300,2013-02-15,1519.7900390625,12.460000038146973,-0.001045627796013619,0.004935777011081208,0.004374918168434716,1467.5010009765624,1406.1561004638672,61.344900512695176,61.60764994313411
3301,2013-02-19,1530.93994140625,12.3100004196167,0.007309694441361245,0.00509834174039103,0.023554018752852457,1469.93419921875,1406.781700439453,63.15249877929705,63.130942352501975
3302,2013-02-20,1511.949951171875,14.68000030517578,-0.012481711430005843,0.0059215673231680244,0.00043665483945387606,1471.8943994140625,1407.3298999023436,64.56449951171885,54.942111149491645
3303,2013-02-21,1502.4200439453125,15.220000267028809,-0.00632300546566533,0.006117215820350475,-0.00641480253101423,1473.5814013671875,1407.884150390625,65.69725097656237,52.01876280737705
3304,2013-02-22,1515.5999755859375,14.170000076293944,0.008734213386774423,0.00640325679679838,0.004114218907792733,1475.5223999023438,1408.616650390625,66.9057495117188,51.158546096236265
3305,2013-02-25,1487.8499755859375,18.989999771118164,-0.01847927558477439,0.007593099833502709,-0.01981651134152207,1476.7226000976561,1409.2080004882812,67.51459960937495,46.587356859153545
3306,2013-02-26,1496.93994140625,16.8700008392334,0.006090876862567387,0.007725523797850394,-0.013230017092949686,1478.0917993164062,1409.874100341797,68.21769897460922,43.39737728341919
3307,2013-02-27,1515.989990234375,14.729999542236328,0.012645699119019574,0.008165223129986493,-0.0022640485938532073,1480.0226000976563,1410.6811505126952,69.34144958496108,51.52494369786461
3308,2013-02-28,1514.6800537109375,15.510000228881836,-0.0008644534614572404,0.008111473571280873,-0.0037162343090388905,1482.0446020507814,1411.464600830078,70.58000122070325,52.108093803753086
3309,2013-03-01,1518.199951171875,15.359999656677246,0.002321159449526721,0.008090305904983709,-0.002090242872084036,1483.8014013671875,1412.2886505126953,71.5127508544922,50.11203752218201
3310,2013-03-04,1525.199951171875,14.010000228881836,0.004600126548349631,0.007848754891281975,0.0035596444050338683,1485.369599609375,1413.222900390625,72.14669921874997,53.236375213452575
3311,2013-03-05,1539.7900390625,13.479999542236328,0.009520551872499975,0.007565002912907423,0.005780826155806329,1487.44919921875,1414.268550415039,73.18064880371094,57.339598513325235
3312,2013-03-06,1541.4599609375,13.529999732971191,0.0010839250554146814,0.00726850532072146,0.019517848287737616,1489.404599609375,1415.351849975586,74.05274963378906,57.57512898948391
3313,2013-03-07,1544.260009765625,13.0600004196167,0.0018148436172064244,0.007269989743017113,0.027848381009642154,1491.6867993164062,1416.5488500976562,75.13794921875001,58.10085999216852
3314,2013-03-08,1551.1800537109375,12.59000015258789,0.00447112871295497,0.0072756001046455215,0.023475903073464144,1494.1771997070311,1417.8286505126953,76.34854919433587,60.70968359939527
3315,2013-03-11,1556.219970703125,11.5600004196167,0.0032438188658736856,0.007220967207394372,0.04595221039692676,1496.905,1419.029800415039,77.87519958496091,59.000314650728996
3316,2013-03-12,1552.47998046875,12.270000457763672,-0.002406145396801988,0.007256390099978898,0.03710238301900404,1499.5926000976563,1420.2090502929686,79.38354980468762,66.18744600479351
3317,2013-03-13,1554.52001953125,11.829999923706056,0.0013131891571707575,0.0072557688626285755,0.02541575442125321,1502.6343994140625,1421.3873504638673,81.24704895019522,72.13256212164112
3318,2013-03-14,1563.22998046875,11.300000190734863,0.005587352158971998,0.007321535661860119,0.032052925394287834,1505.3752001953126,1422.6001000976562,82.77510009765638,71.0324403635701
3319,2013-03-15,1560.699951171875,11.300000190734863,-0.0016197737499887566,0.007351338889587779,0.027993677622762947,1507.3407983398438,1423.8145001220703,83.5262982177735,91.3873812895557
3320,2013-03-18,1552.0999755859375,13.359999656677246,-0.005525570335024047,0.007492690704151172,0.017637047780780568,1509.1953979492187,1424.9128997802734,84.28249816894527,81.51285352242724
3321,2013-03-19,1548.3399658203125,14.390000343322754,-0.0024254697268762293,0.007380129735672194,0.005552657531813887,1510.8327978515624,1426.0879998779296,84.74479797363279,72.39376921347896
3322,2013-03-20,1558.7099609375,12.670000076293944,0.006675163815817943,0.006819574296378708,0.011190689630049544,1512.7691967773437,1427.3298999023436,85.43929687500008,77.08202250396815
3323,2013-03-21,1545.800048828125,13.989999771118164,-0.008316923756005078,0.0069535695578559625,0.0009972666861546298,1514.542197265625,1428.668699951172,85.87349731445306,65.21841556168809
3324,2013-03-22,1556.8900146484375,13.56999969482422,0.007148643803299891,0.0068744171810706115,0.0036810432959344386,1516.4595971679687,1430.0622497558593,86.39734741210941,66.71947755859111
3325,2013-03-25,1551.68994140625,13.739999771118164,-0.003345629300947282,0.005208673637546183,-0.0029109183676830908,1518.05099609375,1431.3931994628906,86.65779663085937,56.96879753857415
3326,2013-03-26,1563.77001953125,12.770000457763672,0.007754963194634991,0.005288449724577532,0.007272260643960804,1519.8853955078125,1432.6363995361328,87.24899597167973,61.64529152096565
3327,2013-03-27,1562.8499755859375,13.149999618530272,-0.0005885230525645966,0.004706458680908674,0.005358538938082802,1521.7287939453124,1433.8756994628907,87.85309448242174,59.8977526643971
3328,2013-03-28,1569.18994140625,12.699999809265137,0.004048463396191122,0.004703549412947526,0.0038125938038322538,1523.6657934570312,1435.0933489990234,88.5724444580078,59.64850325481748
3329,2013-04-01,1562.1700439453125,13.579999923706056,-0.004483616865356026,0.00490328805597346,0.0009419445245280045,1525.4565942382812,1436.3595489501954,89.09704528808584,53.12143385003951
3330,2013-04-02,1570.25,12.779999732971191,0.005158933898853431,0.004923866895746887,0.011693850073807743,1527.2427954101563,1437.5898986816405,89.65289672851577,58.91622526129075
3331,2013-04-03,1553.68994140625,14.210000038146973,-0.010602133218841155,0.005235198763417237,0.003455297740831087,1528.5969946289063,1438.7839483642579,89.81304626464839,49.63647250021384
3332,2013-04-04,1559.97998046875,13.890000343322754,0.004040279012737101,0.005295449915493382,0.0008147888722582763,1529.9453930664063,1439.9383483886718,90.00704467773448,48.545861297539155
3333,2013-04-05,1553.280029296875,13.920000076293944,-0.004304145168907639,0.005397181614469403,0.00483890557153277,1531.1147924804689,1440.9905487060546,90.12424377441425,46.7995484490573
3334,2013-04-08,1563.0699462890625,13.1899995803833,0.006282958765270947,0.005485517055100066,0.003969407975180861,1532.4797924804689,1442.0819982910157,90.39779418945318,54.68362373405715
3335,2013-04-09,1568.6099853515625,12.84000015258789,0.003538065806577469,0.005493985168032032,0.010904268625971936,1533.79279296875,1443.1351483154297,90.6576446533204,58.52470260158161
3336,2013-04-10,1587.72998046875,12.359999656677246,0.012115443329548888,0.006036853713367062,0.015321921150964535,1535.5437915039063,1444.295348510742,91.24844299316419,61.367926964325676
3337,2013-04-11,1593.3699951171875,12.239999771118164,0.0035459561795765683,0.006061160190807729,0.019528438434922357,1537.2543920898438,1445.6346484375,91.61974365234391,69.75988544435441
3338,2013-04-12,1588.8499755859375,12.0600004196167,-0.0028407983185492532,0.006035508765796043,0.012528779124131306,1538.9921923828124,1446.9037982177733,92.08839416503906,64.04215607401449
3339,2013-04-15,1552.3599853515625,17.270000457763672,-0.02323412455036433,0.008082139940370816,-0.006279763609455924,1540.0771923828124,1448.0969982910156,91.98019409179688,50.23090636954947
3340,2013-04-16,1574.5699462890625,13.960000038146973,0.014205840828064486,0.0085946081802493,0.002751120069455437,1541.3051904296874,1449.369898071289,91.93529235839833,53.47891292670977
3341,2013-04-17,1552.010009765625,16.510000228881836,-0.014431313685984552,0.00922213532736762,-0.0010812528264838583,1542.43119140625,1450.4706982421876,91.96049316406243,46.935434331721694
3342,2013-04-18,1541.6099853515625,17.559999465942383,-0.0067235559695443025,0.009207411433081509,-0.011775789014720317,1543.0375903320312,1451.5335479736327,91.50404235839846,42.37785027275579
3343,2013-04-19,1555.25,14.970000267028809,0.008808989051054724,0.009243507728196657,0.001268265004357838,1543.9001904296874,1452.4989978027343,91.40119262695316,48.15504772096044
3344,2013-04-22,1562.5,14.390000343322754,0.004650798215427389,0.009162691752063343,-0.0003646326195546612,1544.9623901367188,1453.4839477539062,91.47844238281255,47.92458850050473
3345,2013-04-23,1578.780029296875,13.479999542236328,0.01036531280555277,0.00939501222053484,0.006483475204343447,1546.1793896484376,1454.5077478027345,91.6716418457031,56.72909324962645
3346,2013-04-24,1578.7900390625,13.609999656677246,6.340170072840042e-06,0.009254667450607795,-0.005630643444555106,1547.414990234375,1455.5637982177734,91.85119201660154,55.220668551309544
3347,2013-04-25,1585.1600341796875,13.619999885559082,0.004026614564991384,0.009284166274161933,-0.005152576590910507,1548.72958984375,1456.7161981201173,92.01339172363282,58.86442398096512
3348,2013-04-26,1582.239990234375,13.609999656677246,-0.0018438118015177635,0.009266080355538829,-0.004160232528640617,1549.9677905273438,1457.8650982666015,92.10269226074229,55.54207453802812
3349,2013-04-29,1593.6099853515625,13.710000038146973,0.00716031536940742,0.009307861286630548,0.026572444786805205,1551.4123901367188,1459.1257983398436,92.2865917968752,56.99183239266787
3350,2013-04-30,1597.5699462890625,13.520000457763672,0.00248181741858196,0.009263994355598073,0.014607163088693698,1552.96798828125,1460.4063983154297,92.5615899658203,53.00695700829991
3351,2013-05-01,1582.699951171875,14.489999771118164,-0.009351472649564404,0.009186430484305794,0.01977431924610107,1554.0031884765624,1461.646098022461,92.35709045410135,46.913495674748425
3352,2013-05-02,1597.5899658203125,13.59000015258789,0.009364003810320709,0.009356997316139728,0.03631267376358083,1555.7159887695314,1462.8501477050781,92.8658410644532,52.38510851214373
3353,2013-05-03,1614.4200439453125,12.850000381469728,0.01047956394817034,0.009483122660358697,0.038045358588852274,1557.9559887695314,1464.1540478515626,93.80194091796875,68.97164232127557
3354,2013-05-06,1617.5,12.65999984741211,0.001905961128483939,0.00942773108260233,0.0351999999999999,1559.9939892578125,1465.423197631836,94.57079162597643,64.8618838697027
3355,2013-05-07,1625.9599609375,12.829999923706056,0.005216639159837863,0.009452287221211837,0.029883790499704466,1562.7561889648437,1466.6890972900392,96.06709167480449,78.37025506151748
3356,2013-05-08,1632.68994140625,12.65999984741211,0.004130538866696586,0.009157484713241387,0.034140006593756045,1565.4711889648438,1467.9699969482422,97.50119201660164,85.9544968721057
3357,2013-05-09,1626.6700439453125,13.130000114440918,-0.00369391802877331,0.009210971093188842,0.026186636598560353,1567.6847900390626,1469.2900469970702,98.39474304199234,79.99835926884919
3358,2013-05-10,1633.699951171875,12.59000015258789,0.004312343771584845,0.009191443988800662,0.03252348648442216,1570.0651879882812,1470.7059466552735,99.35924133300773,79.96130975618777
3359,2013-05-13,1633.77001953125,12.550000190734863,4.288844886953105e-05,0.007157846600149454,0.025200666755879952,1572.3765893554687,1472.1832464599609,100.19334289550784,76.79566489804658
3360,2013-05-14,1650.3399658203125,12.770000457763672,0.010091066969150287,0.0068582257713795764,0.03303142979988305,1574.8793896484376,1473.7454962158204,101.13389343261724,80.02015899795029
3361,2013-05-15,1658.780029296875,12.8100004196167,0.005101103490210887,0.005622099182045729,0.0480698050623356,1577.259189453125,1475.2392962646484,102.01989318847654,80.36129790967955
3362,2013-05-16,1650.469970703125,13.06999969482422,-0.005022331985410747,0.005472930445892138,0.03309986042361013,1579.4393896484376,1476.5617962646484,102.87759338378919,76.94071057847287
3363,2013-05-17,1667.469970703125,12.449999809265137,0.010247411986562578,0.005556406164600318,0.032860052101539416,1581.9035888671874,1477.9726458740233,103.93094299316408,77.92229247983106
3364,2013-05-20,1666.2900390625,13.020000457763672,-0.0007078684047072334,0.005625923053115988,0.030163857225656843,1584.2057885742188,1479.4074963378907,104.79829223632805,76.5369817450568
3365,2013-05-21,1669.1600341796875,13.369999885559082,0.001720904683002348,0.005374153905350298,0.026568964968411102,1586.46458984375,1480.8766967773438,105.5878930664062,86.79783249081719
3366,2013-05-22,1655.3499755859375,13.81999969482422,-0.008308074265778554,0.005896481697224905,0.013878957421744165,1588.5219897460938,1482.3284466552734,106.19354309082041,74.81102157416302
3367,2013-05-23,1650.510009765625,14.06999969482422,-0.0029281151046060853,0.005997703365139727,0.014655686264739565,1590.4417895507813,1483.6260467529296,106.81574279785173,67.28284570192616
3368,2013-05-24,1649.5999755859375,13.989999771118164,-0.0005515174989888943,0.005960734502463372,0.009732524263502018,1592.169189453125,1484.9028967285155,107.26629272460946,65.6983651105786
3369,2013-05-28,1660.06005859375,14.479999542236328,0.006320962109160131,0.005925970273934208,0.01609164004003638,1594.1563916015625,1486.1964471435547,107.95994445800784,66.35653340890514
3370,2013-05-29,1648.3599853515625,14.829999923706056,-0.007072936243165862,0.006264186783873945,-0.0011997409683802696,1596.081591796875,1487.4271472167968,108.65444458007823,57.17426610883151
3371,2013-05-30,1654.4100341796875,14.529999732971191,0.003663625114313425,0.0057231276084143525,-0.002634463304359791,1598.2029931640625,1488.6851971435547,109.51779602050783,62.69678264289928
3372,2013-05-31,1630.739990234375,16.299999237060547,-0.014410576921857085,0.006567057938504921,-0.011954159008627507,1599.64359375,1489.8095471191407,109.83404663085935,48.82429607103098
3373,2013-06-03,1640.4200439453125,16.280000686645508,0.005918439859741687,0.006295080423638465,-0.01622213726967825,1601.5359936523437,1490.9910974121094,110.54489624023427,52.454058203303426
3374,2013-06-04,1631.3800048828125,16.270000457763672,-0.005526048005605536,0.006443884405646328,-0.020950754887383738,1603.0257934570313,1492.1283471679687,110.8974462890626,42.59147609544271
3375,2013-06-05,1608.9000244140625,17.5,-0.013875554543922225,0.0070798259443762,-0.03610199653218982,1604.1699951171875,1493.1451971435547,111.02479797363276,32.43666329398151
3376,2013-06-06,1622.56005859375,16.6299991607666,0.008454454144230643,0.00729237929909563,-0.019808449860024946,1605.3457958984375,1494.1804473876953,111.1653485107422,40.52940367527302
3377,2013-06-07,1643.3800048828125,15.140000343322754,0.01274991452694569,0.007800224841983087,-0.004319879819344452,1606.956396484375,1495.3065472412109,111.64984924316423,42.032175725358876
3378,2013-06-10,1642.81005859375,15.4399995803833,-0.0003468736036370341,0.007750134139321743,-0.004116099110498372,1608.428798828125,1496.4299475097657,111.99885131835936,42.202466373166644
3379,2013-06-11,1626.1300048828125,17.06999969482422,-0.01020526418482108,0.00809749870327415,-0.020439051909772465,1609.707998046875,1497.4947473144532,112.21325073242178,36.91064832212173
3380,2013-06-12,1612.52001953125,18.59000015258789,-0.008404776908050976,0.007910208374447818,-0.02174280262734507,1610.5533984375,1498.4898974609375,112.06350097656241,36.955631084637105
3381,2013-06-13,1636.3599853515625,16.40999984741211,0.014676069097359318,0.008571175815606123,-0.010910263148322108,1612.2067993164062,1499.6612976074218,112.54550170898438,46.13746733656286
3382,2013-06-14,1626.72998046875,17.149999618530273,-0.005902401062457968,0.008596860578409892,-0.0024590123438676947,1613.5417993164062,1500.7392974853515,112.80250183105477,44.040866049816636
3383,2013-06-17,1639.0400390625,16.799999237060547,0.007538875562714677,0.008434729021209052,-0.0008412509271061852,1615.2569995117187,1501.8822979736328,113.3747015380859,44.57520540349817
3384,2013-06-18,1651.81005859375,16.610000610351562,0.0077609634287832945,0.008652524693455198,0.012523172804490112,1617.0318017578124,1503.0948480224608,113.93695373535161,50.885496135373174
3385,2013-06-19,1628.9300537109375,16.639999389648438,-0.013948301328481997,0.009142436940420532,0.01244951767849578,1618.238203125,1504.1870483398438,114.05115478515609,43.98035248327908
3386,2013-06-20,1588.18994140625,20.489999771118164,-0.02532842439229829,0.010524644011639567,-0.021182647141756994,1618.24740234375,1505.1305981445312,113.1168041992189,40.69782460874661
3387,2013-06-21,1592.4300537109375,18.899999618530273,0.002666219053525561,0.010574883009797047,-0.03100314657625891,1618.228603515625,1506.0598486328124,112.16875488281266,39.25293734930537
3388,2013-06-24,1573.0899658203125,20.11000061035156,-0.01221936895962692,0.010821856076040253,-0.04243953365681119,1617.9134033203125,1506.9005987548828,111.01280456542963,37.52195036291266
3389,2013-06-25,1588.030029296875,18.469999313354492,0.009452456559302368,0.010975845851923885,-0.02342984599726583,1618.6268041992187,1507.823549194336,110.80325500488266,45.38336534997875
3390,2013-06-26,1603.260009765625,17.209999084472656,0.009544789666190033,0.01121535415817729,-0.005742570419880355,1619.20060546875,1508.6792492675781,110.52135620117178,45.760101088655304
3391,2013-06-27,1613.199951171875,16.860000610351562,0.006180691300296602,0.01128889536855789,-0.014153385799587137,1620.424404296875,1509.555648803711,110.86875549316414,43.03709699313891
3392,2013-06-28,1606.280029296875,16.860000610351562,-0.004298788980467904,0.010888316189816448,-0.012571201992590209,1621.7178051757812,1510.441649169922,111.27615600585932,41.811992172451234
3393,2013-07-01,1614.9599609375,16.3700008392334,0.005389199609389811,0.010871873076920495,-0.014691574062323354,1622.9120043945313,1511.3486486816407,111.5633557128906,47.40316314339149
3394,2013-07-02,1614.0799560546875,16.440000534057617,-0.0005450566900508968,0.010814380234154007,-0.022841671379083106,1623.943603515625,1512.2362481689454,111.7073553466796,50.385473684083514
3395,2013-07-03,1615.4100341796875,16.200000762939453,0.0008237078945754475,0.010349372691413743,-0.008299938662467032,1624.6762036132814,1513.0133483886718,111.66285522460953,44.175078232654755
3396,2013-07-05,1631.8900146484375,14.890000343322754,0.010150045703225963,0.010427186061684874,0.027515646650861925,1625.738203125,1513.8439483642578,111.89425476074211,51.38205108923452
3397,2013-07-08,1640.4599609375,14.779999732971191,0.00523780521383603,0.010084270889645898,0.03016139209043156,1626.8442016601562,1514.740298461914,112.10390319824205,50.3880836435022
3398,2013-07-09,1652.3199462890625,14.350000381469728,0.007203661934863007,0.010214598879057932,0.05036582915805088,1628.24580078125,1515.705298461914,112.54050231933593,50.14005583456445
3399,2013-07-10,1652.6199951171875,14.210000038146973,0.00018157596462801376,0.009912560916803698,0.040673012870487524,1629.4260009765626,1516.6631481933593,112.76285278320324,57.42863354912205
3400,2013-07-11,1675.02001953125,14.010000228881836,0.013463212765353812,0.010048014807839678,0.044758809755452766,1630.9750024414063,1517.7369482421875,113.23805419921882,80.7667819518432
3401,2013-07-12,1680.18994140625,13.84000015258789,0.0030817302206288433,0.009596511883562047,0.041526154390044256,1632.9248022460938,1518.8371478271483,114.08765441894548,80.89268480075903
3402,2013-07-15,1682.5,13.789999961853027,0.0013739351515561534,0.009444955848588739,0.04745123472430213,1634.6230029296876,1519.9651977539063,114.65780517578128,93.76055214382455
3403,2013-07-16,1676.260009765625,14.420000076293944,-0.0037156554177069927,0.00941307230746388,0.03795762762597521,1635.8598022460938,1521.1385479736327,114.72125427246101,87.92886304719724
3404,2013-07-17,1680.9100341796875,13.779999732971191,0.0027702066483981415,0.00929322115185978,0.041404440885539184,1637.1280029296875,1522.376498413086,114.75150451660147,86.72095356518989
3405,2013-07-18,1689.3699951171875,13.770000457763672,0.0050203417120067255,0.008646408804919825,0.04578401729134818,1638.3962036132812,1523.5875982666016,114.80860534667954,86.53243795483685
3406,2013-07-19,1692.0899658203125,12.539999961853027,0.0016087555796456545,0.005835857609015874,0.036889711090513755,1639.5842041015626,1524.8446978759766,114.73950622558596,92.88355789162881
3407,2013-07-22,1695.530029296875,12.289999961853027,0.0020309625424268186,0.005840462041956728,0.03356989482870598,1640.9614038085938,1526.099898071289,114.8615057373047,92.49025343640399
3408,2013-07-23,1692.3900146484375,12.65999984741211,-0.0018536538683364202,0.00476738425320964,0.024250792620017725,1642.135205078125,1527.3330981445313,114.80210693359368,90.33687207462796
3409,2013-07-24,1685.93994140625,13.18000030517578,-0.0038185027297184216,0.004840986310437147,0.020161892260476932,1643.178603515625,1528.5078479003905,114.67075561523438,84.50918065176594
3410,2013-07-25,1690.25,12.970000267028809,0.002553209985188819,0.004588713154618081,0.009092416980790441,1643.9768041992188,1529.6520977783202,114.32470642089856,82.4149597597109
